location;date;cases;deaths;tests;vaccinations
United Kingdom;07.06.2020;718.0;54.0;86926.0;
United Kingdom;08.06.2020;1094.0;47.0;69999.0;
United Kingdom;09.06.2020;1159.0;197.0;93959.0;
United Kingdom;10.06.2020;1186.0;164.0;101033.0;
United Kingdom;11.06.2020;1007.0;76.0;101778.0;
United Kingdom;12.06.2020;1054.0;131.0;98899.0;
United Kingdom;13.06.2020;888.0;107.0;98974.0;
United Kingdom;14.06.2020;807.0;27.0;69529.0;
United Kingdom;15.06.2020;1031.0;29.0;71402.0;
United Kingdom;16.06.2020;1083.0;120.0;80862.0;
United Kingdom;17.06.2020;999.0;110.0;86438.0;
United Kingdom;18.06.2020;1020.0;67.0;89613.0;
United Kingdom;19.06.2020;984.0;84.0;90547.0;
United Kingdom;20.06.2020;666.0;71.0;83467.0;
United Kingdom;21.06.2020;624.0;31.0;60484.0;
United Kingdom;22.06.2020;892.0;13.0;63026.0;
United Kingdom;23.06.2020;882.0;94.0;73646.0;
United Kingdom;24.06.2020;777.0;87.0;91135.0;
United Kingdom;25.06.2020;697.0;99.0;108124.0;
United Kingdom;26.06.2020;639.0;77.0;105971.0;
United Kingdom;27.06.2020;634.0;40.0;100631.0;
United Kingdom;28.06.2020;407.0;31.0;83157.0;
United Kingdom;29.06.2020;620.0;21.0;75662.0;
United Kingdom;30.06.2020;404.0;54.0;112164.0;
United Kingdom;01.07.2020;63.0;97.0;123348.0;
United Kingdom;02.07.2020;6.0;41.0;136186.0;
United Kingdom;03.07.2020;502.0;49.0;139218.0;
United Kingdom;04.07.2020;625.0;32.0;114274.0;
United Kingdom;05.07.2020;519.0;19.0;92774.0;
United Kingdom;06.07.2020;359.0;11.0;77469.0;
United Kingdom;07.07.2020;584.0;54.0;106977.0;
United Kingdom;08.07.2020;637.0;57.0;127389.0;
United Kingdom;09.07.2020;643.0;31.0;137861.0;
United Kingdom;10.07.2020;524.0;34.0;134030.0;
United Kingdom;11.07.2020;826.0;17.0;126549.0;
United Kingdom;12.07.2020;650.0;9.0;94700.0;
United Kingdom;13.07.2020;537.0;10.0;85880.0;
United Kingdom;14.07.2020;1240.0;44.0;118186.0;
United Kingdom;15.07.2020;538.0;26.0;137828.0;
United Kingdom;16.07.2020;647.0;24.0;150975.0;
United Kingdom;17.07.2020;687.0;26.0;164440.0;
United Kingdom;18.07.2020;829.0;9.0;135779.0;
United Kingdom;19.07.2020;726.0;11.0;114222.0;
United Kingdom;20.07.2020;586.0;10.0;92518.0;
United Kingdom;21.07.2020;445.0;25.0;132626.0;
United Kingdom;22.07.2020;563.0;17.0;137234.0;
United Kingdom;23.07.2020;779.0;9.0;141117.0;
United Kingdom;24.07.2020;769.0;32.0;147292.0;
United Kingdom;25.07.2020;770.0;15.0;139062.0;
United Kingdom;26.07.2020;750.0;8.0;111801.0;
United Kingdom;27.07.2020;688.0;3.0;89565.0;
United Kingdom;28.07.2020;553.0;21.0;147818.0;
United Kingdom;29.07.2020;802.0;34.0;157439.0;
United Kingdom;30.07.2020;847.0;0.0;170027.0;
United Kingdom;31.07.2020;883.0;20.0;164748.0;
United Kingdom;01.08.2020;769.0;13.0;146011.0;
United Kingdom;02.08.2020;747.0;5.0;145568.0;
United Kingdom;03.08.2020;942.0;1.0;144999.0;
United Kingdom;04.08.2020;675.0;18.0;150265.0;
United Kingdom;05.08.2020;906.0;14.0;161111.0;
United Kingdom;06.08.2020;964.0;18.0;174833.0;
United Kingdom;07.08.2020;900.0;12.0;173213.0;
United Kingdom;08.08.2020;765.0;3.0;160651.0;
United Kingdom;09.08.2020;1113.0;5.0;162990.0;
United Kingdom;10.08.2020;818.0;18.0;152498.0;
United Kingdom;11.08.2020;1150.0;13.0;157558.0;
United Kingdom;12.08.2020;1039.0;20.0;176489.0;
United Kingdom;13.08.2020;1148.0;18.0;163470.0;
United Kingdom;14.08.2020;1461.0;11.0;170441.0;
United Kingdom;15.08.2020;1042.0;3.0;180197.0;
United Kingdom;16.08.2020;1111.0;5.0;168144.0;
United Kingdom;17.08.2020;721.0;3.0;146264.0;
United Kingdom;18.08.2020;1113.0;12.0;157194.0;
United Kingdom;19.08.2020;831.0;17.0;181358.0;
United Kingdom;20.08.2020;1195.0;6.0;174250.0;
United Kingdom;21.08.2020;1060.0;2.0;181878.0;
United Kingdom;22.08.2020;1332.0;18.0;177279.0;
United Kingdom;23.08.2020;1048.0;6.0;165455.0;
United Kingdom;24.08.2020;977.0;4.0;147940.0;
United Kingdom;25.08.2020;1201.0;16.0;179602.0;
United Kingdom;26.08.2020;1146.0;17.0;206143.0;
United Kingdom;27.08.2020;1542.0;12.0;194522.0;
United Kingdom;28.08.2020;1297.0;9.0;188974.0;
United Kingdom;29.08.2020;1110.0;12.0;180033.0;
United Kingdom;30.08.2020;1752.0;1.0;181038.0;
United Kingdom;31.08.2020;1415.0;3.0;180368.0;
United Kingdom;01.09.2020;1332.0;3.0;171339.0;
United Kingdom;02.09.2020;1514.0;10.0;196734.0;
United Kingdom;03.09.2020;1779.0;14.0;198603.0;
United Kingdom;04.09.2020;1978.0;10.0;202893.0;
United Kingdom;05.09.2020;1827.0;12.0;189054.0;
United Kingdom;06.09.2020;2987.0;2.0;192892.0;
United Kingdom;07.09.2020;2953.0;3.0;201965.0;
United Kingdom;08.09.2020;2481.0;32.0;202809.0;
United Kingdom;09.09.2020;2681.0;8.0;220626.0;
United Kingdom;10.09.2020;2931.0;14.0;233125.0;
United Kingdom;11.09.2020;3544.0;6.0;241650.0;
United Kingdom;12.09.2020;3504.0;9.0;228748.0;
United Kingdom;13.09.2020;3338.0;5.0;225380.0;
United Kingdom;14.09.2020;2625.0;9.0;216526.0;
United Kingdom;15.09.2020;3115.0;27.0;236827.0;
United Kingdom;16.09.2020;4007.0;20.0;242273.0;
United Kingdom;17.09.2020;3410.0;21.0;240202.0;
United Kingdom;18.09.2020;4329.0;27.0;266308.0;
United Kingdom;19.09.2020;4429.0;27.0;250954.0;
United Kingdom;20.09.2020;3899.0;18.0;234786.0;
United Kingdom;21.09.2020;4378.0;11.0;206782.0;
United Kingdom;22.09.2020;4936.0;37.0;234815.0;
United Kingdom;23.09.2020;6187.0;37.0;259221.0;
United Kingdom;24.09.2020;6644.0;40.0;262109.0;
United Kingdom;25.09.2020;6878.0;34.0;288701.0;
United Kingdom;26.09.2020;6050.0;35.0;255488.0;
United Kingdom;27.09.2020;5700.0;17.0;263526.0;
United Kingdom;28.09.2020;4056.0;13.0;227038.0;
United Kingdom;29.09.2020;7156.0;72.0;232212.0;
United Kingdom;30.09.2020;7117.0;71.0;255915.0;
United Kingdom;01.10.2020;6929.0;59.0;264979.0;
United Kingdom;02.10.2020;6994.0;66.0;269820.0;
United Kingdom;03.10.2020;12885.0;49.0;286802.0;
United Kingdom;04.10.2020;22965.0;33.0;250348.0;
United Kingdom;05.10.2020;12603.0;19.0;273100.0;
United Kingdom;06.10.2020;14557.0;76.0;261336.0;
United Kingdom;07.10.2020;14173.0;70.0;254579.0;
United Kingdom;08.10.2020;17550.0;77.0;285015.0;
United Kingdom;09.10.2020;13888.0;87.0;296559.0;
United Kingdom;10.10.2020;15175.0;81.0;279606.0;
United Kingdom;11.10.2020;12882.0;65.0;258955.0;
United Kingdom;12.10.2020;14011.0;50.0;219074.0;
United Kingdom;13.10.2020;17250.0;143.0;264713.0;
United Kingdom;14.10.2020;19751.0;137.0;295690.0;
United Kingdom;15.10.2020;18996.0;138.0;304315.0;
United Kingdom;16.10.2020;15657.0;136.0;312178.0;
United Kingdom;17.10.2020;16186.0;150.0;308416.0;
United Kingdom;18.10.2020;16994.0;67.0;306893.0;
United Kingdom;19.10.2020;18830.0;80.0;260338.0;
United Kingdom;20.10.2020;21365.0;241.0;279996.0;
United Kingdom;21.10.2020;26707.0;191.0;310331.0;
United Kingdom;22.10.2020;21257.0;189.0;340137.0;
United Kingdom;23.10.2020;20559.0;224.0;346682.0;
United Kingdom;24.10.2020;23033.0;174.0;317896.0;
United Kingdom;25.10.2020;19797.0;151.0;321114.0;
United Kingdom;26.10.2020;20900.0;102.0;261861.0;
United Kingdom;27.10.2020;22924.0;367.0;280997.0;
United Kingdom;28.10.2020;24714.0;310.0;308810.0;
United Kingdom;29.10.2020;23078.0;280.0;347632.0;
United Kingdom;30.10.2020;24418.0;274.0;305207.0;
United Kingdom;31.10.2020;21919.0;326.0;292573.0;
United Kingdom;01.11.2020;23261.0;162.0;270473.0;
United Kingdom;02.11.2020;18967.0;136.0;207831.0;
United Kingdom;03.11.2020;20078.0;397.0;265136.0;
United Kingdom;04.11.2020;25206.0;492.0;301288.0;
United Kingdom;05.11.2020;24164.0;378.0;344159.0;
United Kingdom;06.11.2020;23322.0;355.0;355032.0;
United Kingdom;07.11.2020;24979.0;413.0;329430.0;
United Kingdom;08.11.2020;20580.0;156.0;283397.0;
United Kingdom;09.11.2020;21397.0;195.0;243245.0;
United Kingdom;10.11.2020;20451.0;532.0;304843.0;
United Kingdom;11.11.2020;23000.0;596.0;377608.0;
United Kingdom;12.11.2020;33517.0;563.0;379955.0;
United Kingdom;13.11.2020;27316.0;376.0;382110.0;
United Kingdom;14.11.2020;26876.0;462.0;343784.0;
United Kingdom;15.11.2020;24977.0;168.0;283866.0;
United Kingdom;16.11.2020;21416.0;214.0;234189.0;
United Kingdom;17.11.2020;20060.0;599.0;283358.0;
United Kingdom;18.11.2020;19645.0;529.0;364490.0;
United Kingdom;19.11.2020;22936.0;502.0;395436.0;
United Kingdom;20.11.2020;20274.0;511.0;391667.0;
United Kingdom;21.11.2020;19921.0;340.0;369040.0;
United Kingdom;22.11.2020;18667.0;399.0;279041.0;
United Kingdom;23.11.2020;15465.0;207.0;212533.0;
United Kingdom;24.11.2020;11344.0;608.0;311763.0;
United Kingdom;25.11.2020;18261.0;695.0;356026.0;
United Kingdom;26.11.2020;17557.0;498.0;383521.0;
United Kingdom;27.11.2020;14821.0;520.0;333917.0;
United Kingdom;28.11.2020;15891.0;479.0;311126.0;
United Kingdom;29.11.2020;12164.0;215.0;219899.0;
United Kingdom;30.11.2020;12428.0;203.0;214835.0;
United Kingdom;01.12.2020;13497.0;603.0;312003.0;
United Kingdom;02.12.2020;16237.0;648.0;352990.0;
United Kingdom;03.12.2020;14951.0;414.0;389476.0;
United Kingdom;04.12.2020;16382.0;504.0;380886.0;
United Kingdom;05.12.2020;15579.0;397.0;354799.0;
United Kingdom;06.12.2020;17372.0;231.0;272787.0;
United Kingdom;07.12.2020;14774.0;189.0;215981.0;
United Kingdom;08.12.2020;12386.0;599.0;294966.0;
United Kingdom;09.12.2020;16634.0;533.0;369586.0;
United Kingdom;10.12.2020;21066.0;516.0;400646.0;
United Kingdom;11.12.2020;21784.0;424.0;391531.0;
United Kingdom;12.12.2020;21554.0;520.0;358491.0;
United Kingdom;13.12.2020;18541.0;144.0;312273.0;
United Kingdom;14.12.2020;20377.0;233.0;275772.0;
United Kingdom;15.12.2020;18569.0;506.0;304360.0;
United Kingdom;16.12.2020;25300.0;612.0;364388.0;
United Kingdom;17.12.2020;35532.0;532.0;375185.0;
United Kingdom;18.12.2020;28560.0;490.0;390130.0;
United Kingdom;19.12.2020;27249.0;537.0;440584.0;
United Kingdom;20.12.2020;36084.0;326.0;433470.0;
United Kingdom;21.12.2020;33517.0;215.0;423675.0;
United Kingdom;22.12.2020;36931.0;691.0;453903.0;
United Kingdom;23.12.2020;39387.0;748.0;509507.0;
United Kingdom;24.12.2020;39149.0;575.0;463123.0;
United Kingdom;25.12.2020;32803.0;570.0;339024.0;
United Kingdom;26.12.2020;34788.0;211.0;269876.0;
United Kingdom;27.12.2020;32493.0;347.0;352702.0;
United Kingdom;28.12.2020;41460.0;357.0;357238.0;
United Kingdom;29.12.2020;53275.0;458.0;344775.0;
United Kingdom;30.12.2020;50239.0;982.0;420492.0;
United Kingdom;31.12.2020;56029.0;965.0;482473.0;
United Kingdom;01.01.2021;53458.0;615.0;422804.0;
United Kingdom;02.01.2021;57853.0;445.0;411523.0;
United Kingdom;03.01.2021;55157.0;455.0;428770.0;
United Kingdom;04.01.2021;58923.0;410.0;464611.0;
United Kingdom;05.01.2021;61087.0;881.0;498624.0;
United Kingdom;06.01.2021;62556.0;1042.0;557441.0;
United Kingdom;07.01.2021;52787.0;1162.0;619941.0;
United Kingdom;08.01.2021;68192.0;1333.0;680215.0;
United Kingdom;09.01.2021;60098.0;1035.0;567302.0;
United Kingdom;10.01.2021;55026.0;567.0;485874.0;
United Kingdom;11.01.2021;46275.0;529.0;536947.0;165844.0
United Kingdom;12.01.2021;45648.0;1246.0;584760.0;223726.0
United Kingdom;13.01.2021;47662.0;1568.0;628556.0;288688.0
United Kingdom;14.01.2021;48804.0;1253.0;695148.0;321951.0
United Kingdom;15.01.2021;55885.0;1285.0;596727.0;345525.0
United Kingdom;16.01.2021;41428.0;1299.0;491137.0;298751.0
United Kingdom;17.01.2021;38670.0;682.0;417329.0;192346.0
United Kingdom;18.01.2021;37610.0;602.0;556689.0;208641.0
United Kingdom;19.01.2021;33454.0;1612.0;579194.0;346922.0
United Kingdom;20.01.2021;38992.0;1826.0;640856.0;366919.0
United Kingdom;21.01.2021;37977.0;1296.0;665330.0;412615.0
United Kingdom;22.01.2021;40321.0;1401.0;629416.0;480069.0
United Kingdom;23.01.2021;33652.0;1352.0;484485.0;493013.0
United Kingdom;24.01.2021;30111.0;611.0;412204.0;221067.0
United Kingdom;25.01.2021;22244.0;594.0;542893.0;281725.0
United Kingdom;26.01.2021;20167.0;1636.0;596845.0;312770.0
United Kingdom;27.01.2021;25369.0;1726.0;771710.0;314707.0
United Kingdom;28.01.2021;28811.0;1239.0;753031.0;416188.0
United Kingdom;29.01.2021;29145.0;1248.0;662675.0;489934.0
United Kingdom;30.01.2021;23400.0;1205.0;439006.0;609010.0
United Kingdom;31.01.2021;21190.0;590.0;574012.0;322194.0
United Kingdom;01.02.2021;18668.0;407.0;643204.0;352935.0
United Kingdom;02.02.2021;16906.0;1451.0;606382.0;376922.0
United Kingdom;03.02.2021;19215.0;1322.0;801949.0;472011.0
United Kingdom;04.02.2021;20734.0;915.0;783851.0;484596.0
United Kingdom;05.02.2021;19204.0;1015.0;671585.0;498227.0
United Kingdom;06.02.2021;18363.0;828.0;454008.0;551470.0
United Kingdom;07.02.2021;15904.0;376.0;584933.0;279850.0
United Kingdom;08.02.2021;14138.0;333.0;616718.0;356291.0
United Kingdom;09.02.2021;12441.0;1052.0;579266.0;414973.0
United Kingdom;10.02.2021;13077.0;1002.0;763311.0;455704.0
United Kingdom;11.02.2021;13543.0;680.0;730223.0;508763.0
United Kingdom;12.02.2021;15198.0;759.0;626243.0;549378.0
United Kingdom;13.02.2021;13355.0;621.0;403600.0;508208.0
United Kingdom;14.02.2021;10991.0;259.0;401786.0;239877.0
United Kingdom;15.02.2021;9776.0;235.0;457144.0;282491.0
United Kingdom;16.02.2021;10636.0;799.0;488578.0;377277.0
United Kingdom;17.02.2021;12760.0;738.0;578844.0;497257.0
United Kingdom;18.02.2021;12095.0;455.0;560400.0;468321.0
United Kingdom;19.02.2021;12099.0;533.0;521230.0;387200.0
United Kingdom;20.02.2021;10453.0;446.0;408118.0;344942.0
United Kingdom;21.02.2021;9835.0;217.0;590591.0;150896.0
United Kingdom;22.02.2021;10659.0;178.0;670560.0;210804.0
United Kingdom;23.02.2021;8523.0;548.0;594629.0;353009.0
United Kingdom;24.02.2021;9947.0;443.0;740717.0;480575.0
United Kingdom;25.02.2021;10020.0;324.0;731410.0;521039.0
United Kingdom;26.02.2021;8588.0;345.0;604745.0;537266.0
United Kingdom;27.02.2021;7457.0;291.0;383946.0;434825.0
United Kingdom;28.02.2021;6055.0;144.0;526679.0;205584.0
United Kingdom;01.03.2021;5462.0;104.0;727972.0;231450.0
United Kingdom;02.03.2021;6411.0;343.0;675543.0;276310.0
United Kingdom;03.03.2021;6420.0;487.0;863658.0;347406.0
United Kingdom;04.03.2021;6644.0;242.0;;446450.0
United Kingdom;05.03.2021;6024.0;236.0;;
United Kingdom;06.03.2021;6118.0;159.0;;
Vatican;06.03.2020;1.0;;;
Vatican;07.03.2020;0.0;;;
Vatican;08.03.2020;0.0;;;
Vatican;09.03.2020;0.0;;;
Vatican;10.03.2020;0.0;;;
Vatican;11.03.2020;0.0;;;
Vatican;12.03.2020;0.0;;;
Vatican;13.03.2020;0.0;;;
Vatican;14.03.2020;0.0;;;
Vatican;15.03.2020;0.0;;;
Vatican;16.03.2020;0.0;;;
Vatican;17.03.2020;0.0;;;
Vatican;18.03.2020;0.0;;;
Vatican;19.03.2020;0.0;;;
Vatican;20.03.2020;0.0;;;
Vatican;21.03.2020;0.0;;;
Vatican;22.03.2020;0.0;;;
Vatican;23.03.2020;0.0;;;
Vatican;24.03.2020;3.0;;;
Vatican;25.03.2020;0.0;;;
Vatican;26.03.2020;0.0;;;
Vatican;27.03.2020;0.0;;;
Vatican;28.03.2020;2.0;;;
Vatican;29.03.2020;0.0;;;
Vatican;30.03.2020;0.0;;;
Vatican;31.03.2020;0.0;;;
Vatican;01.04.2020;0.0;;;
Vatican;02.04.2020;1.0;;;
Vatican;03.04.2020;0.0;;;
Vatican;04.04.2020;0.0;;;
Vatican;05.04.2020;0.0;;;
Vatican;06.04.2020;0.0;;;
Vatican;07.04.2020;0.0;;;
Vatican;08.04.2020;1.0;;;
Vatican;09.04.2020;0.0;;;
Vatican;10.04.2020;0.0;;;
Vatican;11.04.2020;0.0;;;
Vatican;12.04.2020;0.0;;;
Vatican;13.04.2020;0.0;;;
Vatican;14.04.2020;0.0;;;
Vatican;15.04.2020;0.0;;;
Vatican;16.04.2020;0.0;;;
Vatican;17.04.2020;0.0;;;
Vatican;18.04.2020;0.0;;;
Vatican;19.04.2020;0.0;;;
Vatican;20.04.2020;1.0;;;
Vatican;21.04.2020;0.0;;;
Vatican;22.04.2020;0.0;;;
Vatican;23.04.2020;0.0;;;
Vatican;24.04.2020;0.0;;;
Vatican;25.04.2020;0.0;;;
Vatican;26.04.2020;0.0;;;
Vatican;27.04.2020;0.0;;;
Vatican;28.04.2020;1.0;;;
Vatican;29.04.2020;0.0;;;
Vatican;30.04.2020;1.0;;;
Vatican;01.05.2020;0.0;;;
Vatican;02.05.2020;0.0;;;
Vatican;03.05.2020;0.0;;;
Vatican;04.05.2020;0.0;;;
Vatican;05.05.2020;0.0;;;
Vatican;06.05.2020;1.0;;;
Vatican;07.05.2020;0.0;;;
Vatican;08.05.2020;0.0;;;
Vatican;09.05.2020;0.0;;;
Vatican;10.05.2020;0.0;;;
Vatican;11.05.2020;0.0;;;
Vatican;12.05.2020;0.0;;;
Vatican;13.05.2020;0.0;;;
Vatican;14.05.2020;0.0;;;
Vatican;15.05.2020;0.0;;;
Vatican;16.05.2020;0.0;;;
Vatican;17.05.2020;0.0;;;
Vatican;18.05.2020;0.0;;;
Vatican;19.05.2020;0.0;;;
Vatican;20.05.2020;0.0;;;
Vatican;21.05.2020;0.0;;;
Vatican;22.05.2020;0.0;;;
Vatican;23.05.2020;0.0;;;
Vatican;24.05.2020;0.0;;;
Vatican;25.05.2020;0.0;;;
Vatican;26.05.2020;0.0;;;
Vatican;27.05.2020;0.0;;;
Vatican;28.05.2020;0.0;;;
Vatican;29.05.2020;0.0;;;
Vatican;30.05.2020;0.0;;;
Vatican;31.05.2020;0.0;;;
Vatican;01.06.2020;0.0;;;
Vatican;02.06.2020;0.0;;;
Vatican;03.06.2020;0.0;;;
Vatican;04.06.2020;0.0;;;
Vatican;05.06.2020;0.0;;;
Vatican;06.06.2020;0.0;;;
Vatican;07.06.2020;0.0;;;
Vatican;08.06.2020;0.0;;;
Vatican;09.06.2020;0.0;;;
Vatican;10.06.2020;0.0;;;
Vatican;11.06.2020;0.0;;;
Vatican;12.06.2020;0.0;;;
Vatican;13.06.2020;0.0;;;
Vatican;14.06.2020;0.0;;;
Vatican;15.06.2020;0.0;;;
Vatican;16.06.2020;0.0;;;
Vatican;17.06.2020;0.0;;;
Vatican;18.06.2020;0.0;;;
Vatican;19.06.2020;0.0;;;
Vatican;20.06.2020;0.0;;;
Vatican;21.06.2020;0.0;;;
Vatican;22.06.2020;0.0;;;
Vatican;23.06.2020;0.0;;;
Vatican;24.06.2020;0.0;;;
Vatican;25.06.2020;0.0;;;
Vatican;26.06.2020;0.0;;;
Vatican;27.06.2020;0.0;;;
Vatican;28.06.2020;0.0;;;
Vatican;29.06.2020;0.0;;;
Vatican;30.06.2020;0.0;;;
Vatican;01.07.2020;0.0;;;
Vatican;02.07.2020;0.0;;;
Vatican;03.07.2020;0.0;;;
Vatican;04.07.2020;0.0;;;
Vatican;05.07.2020;0.0;;;
Vatican;06.07.2020;0.0;;;
Vatican;07.07.2020;0.0;;;
Vatican;08.07.2020;0.0;;;
Vatican;09.07.2020;0.0;;;
Vatican;10.07.2020;0.0;;;
Vatican;11.07.2020;0.0;;;
Vatican;12.07.2020;0.0;;;
Vatican;13.07.2020;0.0;;;
Vatican;14.07.2020;0.0;;;
Vatican;15.07.2020;0.0;;;
Vatican;16.07.2020;0.0;;;
Vatican;17.07.2020;0.0;;;
Vatican;18.07.2020;0.0;;;
Vatican;19.07.2020;0.0;;;
Vatican;20.07.2020;0.0;;;
Vatican;21.07.2020;0.0;;;
Vatican;22.07.2020;0.0;;;
Vatican;23.07.2020;0.0;;;
Vatican;24.07.2020;0.0;;;
Vatican;25.07.2020;0.0;;;
Vatican;26.07.2020;0.0;;;
Vatican;27.07.2020;0.0;;;
Vatican;28.07.2020;0.0;;;
Vatican;29.07.2020;0.0;;;
Vatican;30.07.2020;0.0;;;
Vatican;31.07.2020;0.0;;;
Vatican;01.08.2020;0.0;;;
Vatican;02.08.2020;0.0;;;
Vatican;03.08.2020;0.0;;;
Vatican;04.08.2020;0.0;;;
Vatican;05.08.2020;0.0;;;
Vatican;06.08.2020;0.0;;;
Vatican;07.08.2020;0.0;;;
Vatican;08.08.2020;0.0;;;
Vatican;09.08.2020;0.0;;;
Vatican;10.08.2020;0.0;;;
Vatican;11.08.2020;0.0;;;
Vatican;12.08.2020;0.0;;;
Vatican;13.08.2020;0.0;;;
Vatican;14.08.2020;0.0;;;
Vatican;15.08.2020;0.0;;;
Vatican;16.08.2020;0.0;;;
Vatican;17.08.2020;0.0;;;
Vatican;18.08.2020;0.0;;;
Vatican;19.08.2020;0.0;;;
Vatican;20.08.2020;0.0;;;
Vatican;21.08.2020;0.0;;;
Vatican;22.08.2020;0.0;;;
Vatican;23.08.2020;0.0;;;
Vatican;24.08.2020;0.0;;;
Vatican;25.08.2020;0.0;;;
Vatican;26.08.2020;0.0;;;
Vatican;27.08.2020;0.0;;;
Vatican;28.08.2020;0.0;;;
Vatican;29.08.2020;0.0;;;
Vatican;30.08.2020;0.0;;;
Vatican;31.08.2020;0.0;;;
Vatican;01.09.2020;0.0;;;
Vatican;02.09.2020;0.0;;;
Vatican;03.09.2020;0.0;;;
Vatican;04.09.2020;0.0;;;
Vatican;05.09.2020;0.0;;;
Vatican;06.09.2020;0.0;;;
Vatican;07.09.2020;0.0;;;
Vatican;08.09.2020;0.0;;;
Vatican;09.09.2020;0.0;;;
Vatican;10.09.2020;0.0;;;
Vatican;11.09.2020;0.0;;;
Vatican;12.09.2020;0.0;;;
Vatican;13.09.2020;0.0;;;
Vatican;14.09.2020;0.0;;;
Vatican;15.09.2020;0.0;;;
Vatican;16.09.2020;0.0;;;
Vatican;17.09.2020;0.0;;;
Vatican;18.09.2020;0.0;;;
Vatican;19.09.2020;0.0;;;
Vatican;20.09.2020;0.0;;;
Vatican;21.09.2020;0.0;;;
Vatican;22.09.2020;0.0;;;
Vatican;23.09.2020;0.0;;;
Vatican;24.09.2020;0.0;;;
Vatican;25.09.2020;0.0;;;
Vatican;26.09.2020;0.0;;;
Vatican;27.09.2020;0.0;;;
Vatican;28.09.2020;0.0;;;
Vatican;29.09.2020;0.0;;;
Vatican;30.09.2020;0.0;;;
Vatican;01.10.2020;0.0;;;
Vatican;02.10.2020;0.0;;;
Vatican;03.10.2020;0.0;;;
Vatican;04.10.2020;0.0;;;
Vatican;05.10.2020;0.0;;;
Vatican;06.10.2020;0.0;;;
Vatican;07.10.2020;0.0;;;
Vatican;08.10.2020;0.0;;;
Vatican;09.10.2020;0.0;;;
Vatican;10.10.2020;0.0;;;
Vatican;11.10.2020;0.0;;;
Vatican;12.10.2020;7.0;;;
Vatican;13.10.2020;0.0;;;
Vatican;14.10.2020;0.0;;;
Vatican;15.10.2020;7.0;;;
Vatican;16.10.2020;0.0;;;
Vatican;17.10.2020;1.0;;;
Vatican;18.10.2020;0.0;;;
Vatican;19.10.2020;0.0;;;
Vatican;20.10.2020;0.0;;;
Vatican;21.10.2020;0.0;;;
Vatican;22.10.2020;0.0;;;
Vatican;23.10.2020;0.0;;;
Vatican;24.10.2020;0.0;;;
Vatican;25.10.2020;0.0;;;
Vatican;26.10.2020;0.0;;;
Vatican;27.10.2020;0.0;;;
Vatican;28.10.2020;0.0;;;
Vatican;29.10.2020;0.0;;;
Vatican;30.10.2020;0.0;;;
Vatican;31.10.2020;0.0;;;
Vatican;01.11.2020;0.0;;;
Vatican;02.11.2020;0.0;;;
Vatican;03.11.2020;0.0;;;
Vatican;04.11.2020;0.0;;;
Vatican;05.11.2020;0.0;;;
Vatican;06.11.2020;0.0;;;
Vatican;07.11.2020;0.0;;;
Vatican;08.11.2020;0.0;;;
Vatican;09.11.2020;0.0;;;
Vatican;10.11.2020;0.0;;;
Vatican;11.11.2020;0.0;;;
Vatican;12.11.2020;0.0;;;
Vatican;13.11.2020;0.0;;;
Vatican;14.11.2020;0.0;;;
Vatican;15.11.2020;0.0;;;
Vatican;16.11.2020;0.0;;;
Vatican;17.11.2020;0.0;;;
Vatican;18.11.2020;0.0;;;
Vatican;19.11.2020;0.0;;;
Vatican;20.11.2020;0.0;;;
Vatican;21.11.2020;0.0;;;
Vatican;22.11.2020;0.0;;;
Vatican;23.11.2020;0.0;;;
Vatican;24.11.2020;0.0;;;
Vatican;25.11.2020;0.0;;;
Vatican;26.11.2020;0.0;;;
Vatican;27.11.2020;0.0;;;
Vatican;28.11.2020;0.0;;;
Vatican;29.11.2020;0.0;;;
Vatican;30.11.2020;0.0;;;
Vatican;01.12.2020;0.0;;;
Vatican;02.12.2020;0.0;;;
Vatican;03.12.2020;0.0;;;
Vatican;04.12.2020;0.0;;;
Vatican;05.12.2020;0.0;;;
Vatican;06.12.2020;0.0;;;
Vatican;07.12.2020;0.0;;;
Vatican;08.12.2020;0.0;;;
Vatican;09.12.2020;0.0;;;
Vatican;10.12.2020;0.0;;;
Vatican;11.12.2020;0.0;;;
Vatican;12.12.2020;0.0;;;
Vatican;13.12.2020;0.0;;;
Vatican;14.12.2020;0.0;;;
Vatican;15.12.2020;0.0;;;
Vatican;16.12.2020;0.0;;;
Vatican;17.12.2020;0.0;;;
Vatican;18.12.2020;0.0;;;
Vatican;19.12.2020;0.0;;;
Vatican;20.12.2020;0.0;;;
Vatican;21.12.2020;0.0;;;
Vatican;22.12.2020;0.0;;;
Vatican;23.12.2020;0.0;;;
Vatican;24.12.2020;0.0;;;
Vatican;25.12.2020;0.0;;;
Vatican;26.12.2020;0.0;;;
Vatican;27.12.2020;0.0;;;
Vatican;28.12.2020;0.0;;;
Vatican;29.12.2020;0.0;;;
Vatican;30.12.2020;0.0;;;
Vatican;31.12.2020;0.0;;;
Vatican;01.01.2021;0.0;;;
Vatican;02.01.2021;0.0;;;
Vatican;03.01.2021;0.0;;;
Vatican;04.01.2021;0.0;;;
Vatican;05.01.2021;0.0;;;
Vatican;06.01.2021;0.0;;;
Vatican;07.01.2021;0.0;;;
Vatican;08.01.2021;0.0;;;
Vatican;09.01.2021;0.0;;;
